*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec17/619.lbm-s0.trace.xz
scooby_state_401e67|54|1 2,1001,0,0,0,0,0,0,0,0,0,1,0,0,0,1004,
scooby_state_401e02|1|-2 1003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1004,
scooby_state_401e67|46|1 2,1001,0,0,0,1,0,0,0,0,0,0,0,0,0,1004,
scooby_state_401e67|17|1 1,999,0,0,0,0,0,0,0,1,0,1,0,1,0,1003,
scooby_state_401e02|33|-2 998,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1002,
scooby_state_401e67|62|1 0,1001,0,0,0,0,0,0,0,0,0,0,1,0,0,1002,
scooby_state_401e67|0|-1 0,1000,0,1,0,0,0,1,0,0,0,0,0,0,0,1002,
scooby_state_401e33|23|-1 0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,
scooby_state_401e33|55|-1 0,999,0,2,0,0,0,0,0,0,0,0,0,0,0,1001,
scooby_state_401e67|14|1 0,998,0,0,0,0,0,0,0,0,0,0,1,0,0,999,
scooby_state_401e33|43|-1 0,997,0,0,0,0,0,0,0,1,0,0,0,0,0,998,
scooby_state_401e02|21|-2 995,0,0,0,0,0,0,0,0,2,0,0,1,0,0,998,
scooby_state_401e33|60|-1 0,997,0,0,0,0,0,1,0,0,0,0,0,0,0,998,
scooby_state_401e67|10|1 1,993,0,0,0,1,0,1,0,0,1,0,0,0,0,997,
scooby_state_401e67|34|1 1,993,0,1,0,0,0,0,0,0,0,0,0,1,0,996,
scooby_state_401e33|19|-1 0,994,0,0,1,0,0,0,0,0,0,0,0,0,0,995,
scooby_state_401e33|31|-1 0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,994,
scooby_state_401e33|12|-1 0,990,0,0,0,0,0,0,0,0,0,0,0,0,1,991,
scooby_state_401e67|22|1 0,990,0,0,0,1,0,0,0,0,0,0,0,0,0,991,
scooby_state_401e33|24|-1 0,987,0,2,0,0,0,0,1,0,0,0,0,1,0,991,
scooby_state_401e33|11|-1 0,990,0,0,1,0,0,0,0,0,0,0,0,0,0,991,
scooby_state_401e33|63|2 1,988,0,0,0,0,0,1,0,0,0,0,0,0,0,990,
scooby_state_401e67|1|1 1,985,0,0,0,0,0,0,2,0,0,0,0,0,1,989,
scooby_state_401e67|2|1 1,983,0,0,0,0,1,0,0,0,1,0,0,0,0,986,
scooby_state_401e33|0|-1 0,952,0,0,0,0,0,0,0,0,0,0,0,1,0,953,
scooby_state_401e02|0|-2 935,0,1,0,1,1,0,0,0,0,1,0,0,0,0,939,
scooby_state_401cdb|21|-2 3,932,0,0,0,0,0,0,1,1,0,0,0,0,0,937,
scooby_state_401cdb|33|-2 2,930,0,0,0,0,2,0,0,0,0,1,0,0,0,935,
scooby_state_401d43|22|1 1,932,0,1,1,0,0,0,0,0,0,0,0,0,0,935,
scooby_state_401d14|31|-1 0,931,0,0,0,1,0,0,0,0,0,0,0,0,1,933,
scooby_state_401cdb|9|-2 3,928,0,0,0,0,0,1,0,0,0,0,0,0,0,932,
scooby_state_401d43|34|1 0,930,0,0,0,0,1,1,0,0,0,0,0,0,0,932,
scooby_state_401d43|2|1 0,930,0,0,0,1,0,0,0,0,0,0,0,0,0,931,
scooby_state_401cdb|1|-2 2,926,0,0,0,0,0,0,0,1,0,1,0,1,0,931,
scooby_state_401d14|63|2 0,928,0,1,0,0,0,0,0,0,0,1,1,0,0,931,
scooby_state_401d43|10|1 1,928,0,0,1,0,0,0,0,0,0,0,0,0,0,930,
scooby_state_401d14|12|-1 2,927,0,0,0,1,0,0,0,0,0,0,0,0,0,930,
scooby_state_401d14|19|-1 1,925,0,0,1,0,0,0,1,0,0,1,0,0,0,929,
scooby_state_401d14|24|-1 1,926,2,0,0,0,0,0,0,0,0,0,0,0,0,929,
scooby_state_401d14|60|-1 0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,928,
scooby_state_401d43|14|1 0,925,0,0,0,0,0,0,1,0,0,0,0,0,0,926,
scooby_state_401cdb|13|-2 2,921,0,0,1,0,0,0,0,1,1,0,0,0,0,926,
scooby_state_401d14|43|-1 1,924,0,0,0,0,0,0,0,0,1,0,0,0,0,926,
scooby_state_401cdb|61|-2 2,922,0,0,0,0,0,0,0,0,0,0,0,0,1,925,
scooby_state_401d14|36|-1 0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,925,
scooby_state_401d14|11|-1 0,922,0,1,0,0,0,1,0,0,0,0,0,0,0,924,
scooby_state_401cdb|48|-2 2,921,0,0,0,0,1,0,0,0,0,0,0,0,0,924,
scooby_state_401d14|55|-1 0,922,1,0,0,0,0,0,1,0,0,0,0,0,0,924,
scooby_state_401cdb|17|-2 3,920,0,0,0,0,0,0,0,0,0,0,0,0,0,923,
scooby_state_401cdb|45|-2 2,916,0,1,0,0,0,0,0,1,0,1,2,0,0,923,
scooby_state_401d43|49|1 1,917,0,1,0,0,0,0,1,0,1,0,0,1,0,922,
scooby_state_401d43|46|1 0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,922,
scooby_state_401d43|62|1 1,921,0,0,0,0,0,0,0,0,0,0,0,0,0,922,
scooby_state_401cdb|49|-2 2,915,0,0,0,0,0,1,0,0,0,1,0,1,1,921,
scooby_state_401d14|56|-1 1,919,0,0,0,0,0,0,0,0,0,0,0,0,0,920,
scooby_state_401d14|23|-1 1,918,0,0,0,0,0,0,0,1,0,0,0,0,0,920,
scooby_state_401cdb|57|-2 1,916,1,0,0,0,0,1,0,0,0,0,0,0,0,919,
scooby_state_401cdb|16|-2 4,914,0,0,1,0,0,0,0,0,0,0,0,0,0,919,
scooby_state_401cdb|5|-2 2,914,0,0,0,0,0,1,0,0,0,2,0,0,0,919,
scooby_state_401d43|17|1 0,917,0,0,0,0,0,1,0,0,0,0,1,0,0,919,
scooby_state_401d43|58|1 0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,919,
scooby_state_401cdb|7|-2 3,916,0,0,0,0,0,0,0,0,0,0,0,0,0,919,
scooby_state_401cdb|32|-2 2,916,0,0,0,0,0,0,1,0,0,0,0,0,0,919,
scooby_state_401d43|50|1 0,917,0,0,0,1,0,0,0,0,0,0,0,1,0,919,
scooby_state_401cdb|41|-2 1,916,0,0,0,0,0,0,0,0,0,1,0,0,0,918,
scooby_state_401d14|32|-1 1,917,0,0,0,0,0,0,0,0,0,0,0,0,0,918,
scooby_state_401d43|18|1 1,916,0,0,0,0,1,0,0,0,0,0,0,0,0,918,
scooby_state_401d43|53|1 1,913,0,0,1,0,0,0,0,1,0,0,0,0,1,917,
scooby_state_401cdb|25|-2 3,913,1,0,0,0,0,0,0,0,0,0,0,0,0,917,
scooby_state_401d43|6|1 0,915,0,0,0,0,0,0,0,0,1,1,0,0,0,917,
scooby_state_401d14|28|-1 1,916,0,0,0,0,0,0,0,0,0,0,0,0,0,917,
scooby_state_401d14|54|-1 0,914,0,0,0,1,0,0,0,1,0,0,0,0,0,916,
scooby_state_401d43|8|1 1,913,0,0,0,0,0,2,0,0,0,0,0,0,0,916,
scooby_state_401d43|42|1 0,914,0,1,0,0,0,0,0,1,0,0,0,0,0,916,
scooby_state_401cdb|52|-2 1,914,0,0,0,0,0,0,0,0,0,0,0,0,1,916,
scooby_state_401d14|30|-1 0,913,0,0,0,0,0,0,1,0,0,0,1,0,1,916,
scooby_state_401d14|35|-1 0,914,0,0,0,0,0,0,0,0,0,0,1,0,0,915,
scooby_state_401d43|38|1 0,912,0,0,0,1,0,0,0,1,0,0,0,0,0,914,
scooby_state_401d43|26|1 1,911,1,0,0,0,0,0,0,0,0,0,0,0,1,914,
scooby_state_401cdb|40|-2 3,910,0,0,0,0,0,0,0,0,0,0,0,1,0,914,
scooby_state_401cdb|37|-2 2,910,0,0,0,0,0,0,0,0,0,0,2,0,0,914,
scooby_state_401cdb|51|-2 1,911,0,1,1,0,0,0,0,0,0,0,0,0,0,914,
scooby_state_401cdb|28|-2 3,911,0,0,0,0,0,0,0,0,0,0,0,0,0,914,
scooby_state_401d43|33|1 0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,914,
scooby_state_401d14|4|-1 0,912,0,0,0,1,0,1,0,0,0,0,0,0,0,914,
scooby_state_401d43|54|1 1,909,0,0,0,0,0,0,0,0,0,1,1,1,0,913,
scooby_state_401d14|22|-1 1,911,0,0,0,0,0,0,0,0,0,0,0,0,1,913,
scooby_state_401cdb|24|-2 3,907,0,1,1,0,0,0,0,0,0,0,0,1,0,913,
scooby_state_401d14|7|-1 1,912,0,0,0,0,0,0,0,0,0,0,0,0,0,913,
scooby_state_401cdb|53|-2 1,912,0,0,0,0,0,0,0,0,0,0,0,0,0,913,
scooby_state_401cdb|60|-2 1,910,0,0,0,0,0,0,1,1,0,0,0,0,0,913,
scooby_state_401cdb|4|-2 2,908,0,1,0,0,0,0,0,0,0,0,0,0,1,912,
scooby_state_401d43|5|1 1,911,0,0,0,0,0,0,0,0,0,0,0,0,0,912,
scooby_state_401cdb|27|-2 3,909,0,0,0,0,0,0,0,0,0,0,0,0,0,912,
scooby_state_401d14|47|-1 0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,911,
scooby_state_401d43|41|1 2,907,0,1,0,0,0,0,0,1,0,0,0,0,0,911,
scooby_state_401d14|2|-1 1,908,0,1,0,0,0,0,0,1,0,0,0,0,0,911,
scooby_state_401d43|52|1 0,910,0,1,0,0,0,0,0,0,0,0,0,0,0,911,
scooby_state_401cdb|59|-2 3,906,0,0,1,0,0,0,0,0,0,0,1,0,0,911,
scooby_state_401d14|44|-1 0,910,0,0,0,0,0,1,0,0,0,0,0,0,0,911,
scooby_state_401d14|16|-1 0,910,0,0,0,0,0,0,0,0,0,1,0,0,0,911,
scooby_state_401d43|61|1 0,910,0,0,0,0,0,1,0,0,0,0,0,0,0,911,
scooby_state_401cdb|31|-2 1,908,0,1,0,0,0,0,0,0,0,0,0,1,0,911,
scooby_state_401d14|8|-1 0,908,0,0,0,0,0,0,0,1,1,0,0,0,0,910,
scooby_state_401cdb|56|-2 2,908,0,0,0,0,0,0,0,0,0,0,0,0,0,910,
scooby_state_401d14|46|-1 1,908,0,0,0,0,0,0,0,0,0,0,1,0,0,910,
scooby_state_401d43|25|1 1,908,0,0,0,1,0,0,0,0,0,0,0,0,0,910,
scooby_state_401d14|3|-1 0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,910,
scooby_state_401d14|52|-1 0,908,0,0,0,0,0,0,0,0,0,0,0,1,1,910,
scooby_state_401cdb|19|-2 3,906,0,0,0,0,0,0,1,0,0,0,0,0,0,910,
scooby_state_401d43|60|1 0,909,1,0,0,0,0,0,0,0,0,0,0,0,0,910,
scooby_state_401d14|34|-1 0,909,0,0,0,0,1,0,0,0,0,0,0,0,0,910,
scooby_state_401d43|32|1 0,906,1,0,1,0,0,0,1,0,0,0,0,0,0,909,
scooby_state_401d43|28|1 0,908,0,0,0,1,0,0,0,0,0,0,0,0,0,909,
scooby_state_401d14|39|-1 0,907,0,0,0,1,0,0,0,0,0,0,0,0,0,908,
scooby_state_401cdb|43|-2 2,903,0,0,0,0,2,1,0,0,0,0,0,0,0,908,
scooby_state_401d43|20|1 1,906,0,0,0,0,0,0,0,0,1,0,0,0,0,908,
scooby_state_401d43|13|1 1,903,0,0,0,0,1,0,0,1,1,1,0,0,0,908,
scooby_state_401cdb|12|-2 3,903,0,0,0,0,0,0,1,1,0,0,0,0,0,908,
scooby_state_401d14|42|-1 0,905,0,0,0,0,1,0,0,1,0,0,0,0,0,907,
scooby_state_401d43|57|1 1,905,0,0,0,0,0,0,0,0,0,0,0,0,1,907,
scooby_state_401d43|29|1 0,906,0,0,0,1,0,0,0,0,0,0,0,0,0,907,
scooby_state_401cdb|29|-2 3,903,0,0,0,1,0,0,0,0,0,0,0,0,0,907,
scooby_state_401d14|10|-1 1,905,0,0,0,0,0,0,0,0,0,0,0,0,0,906,
scooby_state_401cdb|39|-2 2,901,0,0,0,0,0,0,1,0,0,0,0,1,1,906,
scooby_state_401d14|59|-1 1,903,1,0,0,0,0,0,0,0,0,0,0,0,0,905,
scooby_state_401cdb|8|-2 2,902,0,1,0,0,0,0,0,0,0,0,0,0,0,905,
scooby_state_401d14|20|-1 1,902,0,0,0,0,1,0,0,0,0,0,0,0,0,904,
scooby_state_401d14|62|-1 0,903,0,0,0,0,0,0,0,1,0,0,0,0,0,904,
scooby_state_401d43|44|1 0,900,0,0,1,0,2,0,0,0,0,0,0,1,0,904,
scooby_state_401cdb|63|2 117,785,0,0,0,0,0,1,0,0,0,0,0,0,0,903,
scooby_state_401d43|9|1 0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,903,
scooby_state_401cdb|44|-2 2,901,0,0,0,0,0,0,0,0,0,0,0,0,0,903,
scooby_state_401d43|40|1 1,901,0,0,0,0,0,0,0,1,0,0,0,0,0,903,
scooby_state_401cdb|15|-2 3,899,0,0,0,0,0,0,0,0,0,0,0,0,0,902,
scooby_state_401d14|40|-1 1,899,0,0,0,0,0,0,0,1,0,0,0,1,0,902,
scooby_state_401cdb|20|-2 3,896,0,1,0,0,1,1,0,0,0,0,0,0,0,902,
scooby_state_401d43|45|1 1,898,0,0,0,0,0,1,0,0,0,0,0,0,0,900,
scooby_state_401d43|30|1 1,898,0,0,0,0,0,0,0,0,0,0,1,0,0,900,
scooby_state_401d14|48|-1 1,898,0,0,1,0,0,0,0,0,0,0,0,0,0,900,
scooby_state_401d43|16|1 1,899,0,0,0,0,0,0,0,0,0,0,0,0,0,900,
scooby_state_401d14|26|-1 0,897,1,0,0,0,1,0,0,0,0,0,0,1,0,900,
scooby_state_401d14|58|-1 0,899,0,0,0,0,0,0,1,0,0,0,0,0,0,900,
scooby_state_401d43|21|1 1,898,0,0,0,0,0,0,0,0,0,0,0,0,0,899,
scooby_state_401cdb|36|-2 2,895,1,0,0,0,0,0,0,0,0,1,0,0,0,899,
scooby_state_401d14|51|-1 1,896,0,0,0,0,0,0,1,1,0,0,0,0,0,899,
scooby_state_401cdb|47|-2 2,896,0,0,0,0,0,0,0,0,0,0,0,0,0,898,
scooby_state_401d14|27|-1 1,896,0,0,0,0,0,0,1,0,0,0,0,0,0,898,
scooby_state_401d43|37|1 0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,897,
scooby_state_401d14|50|-1 0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,897,
scooby_state_401d14|15|-1 1,896,0,0,0,0,0,0,0,0,0,0,0,0,0,897,
scooby_state_401d43|48|1 0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,896,
scooby_state_401d14|14|-1 0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,896,
scooby_state_401cdb|11|-2 4,884,1,0,0,0,0,0,0,1,1,0,1,1,0,893,
scooby_state_401cdb|3|-2 1,889,0,1,0,0,0,1,0,0,0,0,1,0,0,893,
scooby_state_401d43|4|1 0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,893,
scooby_state_401d14|6|-1 0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,892,
scooby_state_401cdb|35|-2 2,885,0,0,0,0,0,1,0,0,1,0,1,0,0,890,
scooby_state_401d43|12|1 0,889,0,1,0,0,0,0,0,0,0,0,0,0,0,890,
scooby_state_401d43|36|1 1,887,0,0,0,0,0,0,0,0,0,0,0,0,1,889,
scooby_state_401d14|18|-1 1,885,0,0,0,0,0,0,1,0,0,0,0,0,0,887,
scooby_state_401cdb|55|-2 2,883,1,0,0,0,0,0,0,0,0,1,0,0,0,887,
scooby_state_401d43|56|1 0,885,0,0,0,1,0,0,0,0,0,0,1,0,0,887,
scooby_state_401cdb|23|-2 3,881,0,0,0,0,0,0,0,0,0,0,0,0,1,885,
scooby_state_401d14|38|-1 1,882,0,0,0,0,0,0,0,0,0,0,0,0,0,883,
scooby_state_401d43|24|1 0,878,1,0,0,0,0,1,0,0,0,0,0,0,0,880,
scooby_state_401d43|1|1 0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,877,
scooby_state_401d43|0|-1 1,867,0,1,0,0,0,0,0,0,0,0,0,0,0,869,
scooby_state_401cdb|58|-2 3,851,0,0,1,0,0,0,0,0,0,0,0,0,0,855,
scooby_state_401d43|59|1 1,853,0,0,0,0,0,0,0,0,0,0,0,0,0,854,
scooby_state_401cdb|42|-2 2,848,0,0,0,0,0,0,0,0,0,1,0,0,0,851,
scooby_state_401cdb|46|-2 1,848,0,0,0,0,0,0,0,0,0,0,1,0,0,850,
scooby_state_401d43|43|1 0,847,0,0,0,0,0,1,0,0,0,0,0,1,0,849,
scooby_state_401d43|47|1 0,846,0,0,1,0,0,0,0,0,0,0,0,0,1,848,
scooby_state_401cdb|26|-2 1,845,0,0,0,0,0,0,1,0,0,0,0,1,0,848,
scooby_state_401cdb|38|-2 1,845,0,0,0,0,0,0,0,0,0,0,2,0,0,848,
scooby_state_401d43|39|1 0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,847,
scooby_state_401d14|49|-1 0,845,0,0,0,0,0,1,0,0,0,0,0,0,0,846,
scooby_state_401cdb|2|-2 3,840,0,0,1,0,1,1,0,0,0,0,0,0,0,846,
scooby_state_401d43|3|1 1,843,0,0,0,0,1,0,0,0,0,0,0,0,0,845,
scooby_state_401cdb|10|-2 3,840,0,0,0,0,0,0,0,0,0,0,0,0,1,844,
scooby_state_401d43|27|1 1,842,0,0,0,0,0,0,0,0,0,1,0,0,0,844,
scooby_state_401d43|11|1 1,837,0,0,0,1,0,1,0,0,0,0,2,0,0,842,
scooby_state_401d14|5|-1 1,840,0,0,0,0,0,0,0,0,0,0,0,0,0,841,
scooby_state_401cdb|14|-2 3,837,0,0,0,0,0,0,0,0,0,0,0,0,0,840,
scooby_state_401d43|15|1 1,836,0,1,0,0,0,0,0,0,0,1,0,0,0,839,
scooby_state_401d14|17|-1 1,837,1,0,0,0,0,0,0,0,0,0,0,0,0,839,
scooby_state_401d14|0|-1 1,835,0,0,0,0,0,0,0,0,0,0,0,1,0,837,
scooby_state_401cdb|6|-2 4,831,1,0,0,0,0,0,0,0,0,0,0,0,0,836,
scooby_state_401cdb|34|-2 4,830,0,0,0,0,0,0,0,0,1,0,0,1,0,836,
scooby_state_401d43|7|1 0,832,0,0,0,0,1,0,1,0,0,1,0,0,0,835,
scooby_state_401cdb|54|-2 3,830,0,0,0,0,0,0,0,0,1,0,0,1,0,835,
scooby_state_401d43|55|1 2,833,0,0,0,0,0,0,0,0,0,0,0,0,0,835,
scooby_state_401d14|61|-1 1,830,0,1,0,0,0,0,0,1,0,0,0,0,0,833,
scooby_state_401d43|35|1 1,830,0,0,0,0,0,1,1,0,0,0,0,0,0,833,
scooby_state_401d43|63|1 1,828,0,0,0,0,0,0,0,0,0,0,0,0,0,829,
scooby_state_401cdb|62|2 116,711,1,0,0,0,0,0,0,0,0,0,1,0,0,829,
scooby_state_401d14|13|-1 1,826,0,0,0,0,1,0,0,0,0,0,0,0,0,828,
scooby_state_401cdb|22|-2 4,821,0,0,0,0,0,0,0,0,1,0,0,0,1,827,
scooby_state_401cdb|50|-2 2,823,0,0,0,0,0,1,0,0,0,0,0,0,0,826,
scooby_state_401d43|23|1 1,823,0,0,0,0,0,0,2,0,0,0,0,0,0,826,
scooby_state_401d14|29|-1 0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,825,
scooby_state_401d43|51|1 0,822,0,0,0,1,0,0,1,1,0,0,0,0,0,825,
scooby_state_401d14|25|-1 1,821,0,0,0,1,0,0,0,0,0,2,0,0,0,825,
scooby_state_401d14|1|-1 0,822,0,0,0,1,0,0,0,0,0,0,1,0,0,824,
scooby_state_401d14|37|-1 1,821,0,0,0,0,0,0,0,1,0,0,0,0,0,823,
scooby_state_401d14|9|-1 0,820,0,0,0,0,1,0,0,0,0,0,0,0,0,821,
scooby_state_401cdb|18|-2 2,814,2,0,0,0,0,0,0,0,0,0,1,0,0,819,
scooby_state_401d43|19|1 0,818,0,0,0,0,0,0,0,0,0,0,1,0,0,819,
scooby_state_401d14|57|-1 0,817,1,0,0,0,0,0,0,0,0,0,0,0,0,818,
scooby_state_401cdb|30|-2 2,814,0,0,0,0,0,0,0,0,0,0,0,0,0,816,
scooby_state_401d14|45|-1 0,813,0,0,0,1,1,1,0,0,0,0,0,0,0,816,
scooby_state_401d43|31|1 1,814,0,0,0,0,0,0,0,0,0,0,0,0,0,815,
scooby_state_401d14|41|-1 1,813,0,0,0,0,0,0,0,0,0,1,0,0,0,815,
scooby_state_401d14|53|-1 0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,814,
scooby_state_401d14|21|-1 1,807,0,1,1,0,1,0,0,0,0,0,0,0,0,811,
scooby_state_401d14|33|-1 1,804,0,0,0,0,0,0,1,0,0,0,0,1,1,808,
scooby_state_401cdb|0|-2 3,756,0,0,0,0,1,0,0,0,0,0,0,0,0,760,
scooby_state_4023cc|43|1 1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,148,
scooby_state_40208c|42|1 124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,
scooby_state_40206d|41|-2 115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,
scooby_state_401d37|0|-2 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,
scooby_state_401d60|0|-1 1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
scooby_state_401d37|0|-1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_4023cc|43|2 1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_40206d|41|0 46,2,1,1,0,0,0,0,0,0,0,0,0,0,0,50,
scooby_state_40206d|41|-1 0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
scooby_state_401e02|0|-1 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_401cdb|0|-1 0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
scooby_state_40208c|42|-1 3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
scooby_state_401e74|19|1 0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
scooby_state_401ce6|0|-2 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
scooby_state_401e74|15|1 0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
scooby_state_401e74|0|-1 0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
scooby_state_402065|42|-1 0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_401d98|1|-1 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
scooby_state_401e40|52|-1 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_402065|42|1 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401e81|0|-1 0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
scooby_state_401e74|2|1 0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401e74|57|1 0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401e40|48|-1 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
scooby_state_401e74|54|1 0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_401d71|1|-1 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_401e74|16|1 0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_401e74|3|1 0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
scooby_state_40208c|42|0 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401e74|47|1 0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
scooby_state_401e40|4|-1 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401e4d|0|-1 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401e74|55|1 0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401d98|0|-1 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
scooby_state_401e74|17|1 0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401e8e|0|-1 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401e74|56|1 0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401e19|0|-2 0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401e4d|11|-1 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401e4d|41|-1 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401e81|3|1 0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401e74|1|-1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e40|10|-1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e4d|21|-1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e74|42|1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e5a|0|-1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e74|32|1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e40|18|-1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e40|29|-1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e74|39|1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401e74|63|1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401d1f|25|-1 0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401d1f|47|-1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e74|45|1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e26|0|-2 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401d1f|23|-1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e81|40|1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e40|53|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e4d|1|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401d1f|48|-1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e33|3|2 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e4d|23|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e74|46|1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e74|48|1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e74|62|1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401d1f|59|-1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e40|17|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401d1f|10|-1 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e4d|10|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e02|0|-4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401e40|51|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
