*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s1.trace.gz
scooby_state_41bd26|42|25 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|47|15 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_427cd8|20|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|53|13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|2|-19 0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|26|18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|29|-29 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|30|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|31|10 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_4176d7|32|-25 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|12|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|3|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_426f82|62|1 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41aa85|42|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|45|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41a9cb|39|1 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_427081|2|1 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|23|-34 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_408cfb|36|0 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_426fef|7|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|20|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|5|-45 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|31|-14 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_426fc2|63|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417939|36|0 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42df60|61|12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402700|58|3 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402700|24|4 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412035|59|31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417899|60|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417940|37|1 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417935|36|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|26|-8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|4|-32 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42219c|57|1 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_424c44|62|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|31|-28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|42|17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|56|29 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cae|32|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_465fc5|63|1 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_465f85|62|1 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|47|11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|8|-45 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|8|-53 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|7|-38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|45|11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|31|28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42496f|21|0 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|59|6 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|42|12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_466040|1|1 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402699|59|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41df60|35|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|57|52 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a905|41|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|1|-48 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41a9df|6|-39 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4270c2|3|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|33|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|22|-19 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|42|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|12|-43 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|16|-28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|50|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407d80|59|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|18|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|61|44 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41204a|2|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|3|-7 0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|2|-37 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|48|41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|4|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_427237|54|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|21|-38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417695|10|-1 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|11|-30 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417b1f|56|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|52|52 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_412031|19|5 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|18|-17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_417939|7|-21 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|46|17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|55|-4 0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_422017|63|7 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|18|4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407c96|38|8 0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|5|-9 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41704c|26|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_424942|37|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_424905|36|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|4|-46 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407c86|58|44 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|6|-11 0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,
scooby_state_41bd26|53|41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cae|46|17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|4|-49 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|38|32 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|52|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42219c|63|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|1|-36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|21|2 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|35|-1 1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_4244c0|19|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|2|-13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|22|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_40b560|21|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|31|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41704f|29|-13 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|1|-60 0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
scooby_state_417939|59|0 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|8|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41204a|54|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cae|39|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|39|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|29|-11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|23|-11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_421ee4|36|6 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412104|50|28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|46|39 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|3|-24 0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_407c86|10|5 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_422017|42|22 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407c86|48|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|24|-31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|8|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|9|-8 0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|51|-4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|59|16 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cb3|50|7 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412104|45|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|61|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|29|-11 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402700|3|2 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|47|14 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412235|51|-6 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cf3|14|10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412038|33|-30 0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
scooby_state_422017|54|4 0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_41bd26|28|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_426fd5|29|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|10|-13 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|31|26 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|38|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407d80|58|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|62|52 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|51|44 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_412104|6|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|24|19 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|29|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41204a|1|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|43|-18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|41|28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412235|11|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42219c|41|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|14|-5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|9|-31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|50|36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_421ee8|42|10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|52|44 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|9|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_44a8b6|19|-6 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|56|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|40|23 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a905|53|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|10|-14 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_436c41|49|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|26|-12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412022|30|-1 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|31|-32 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|18|18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|25|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a83a|25|0 0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
scooby_state_4176d7|29|-16 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412022|45|-1 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_402674|33|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|13|-30 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402350|49|7 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412104|23|6 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|30|7 0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|3|-5 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|44|-18 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|30|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|46|38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41704f|8|-49 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|33|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|47|36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|28|-19 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_41bd26|20|-41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|15|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|29|-22 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|10|-32 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|23|-25 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402350|32|13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|30|-27 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|2|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|49|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412022|34|-1 0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|9|-49 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|19|18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412235|13|-31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402700|48|2 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|17|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|18|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|25|-18 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_465f60|61|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402350|52|12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41ff42|35|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176d3|48|10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|4|-15 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a905|57|21 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_41bd26|24|-37 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|50|-4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|31|-30 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|41|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|27|16 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|38|-9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417b18|48|-11 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|50|-4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402350|54|12 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422000|50|35 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|25|-13 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|13|-30 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|5|-50 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41df4c|54|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407c8e|15|10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|53|14 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417695|56|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4172f5|43|0 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|31|29 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412182|48|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|46|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|17|-6 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|28|16 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|45|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41df60|4|0 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|20|-30 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a905|2|-33 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_46186a|33|-3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|31|-21 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41df4c|42|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|28|-32 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a916|40|-17 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|36|-3 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|40|28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412235|9|-2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412022|36|-1 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|37|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|17|15 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407c8a|60|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200f|27|-11 0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,
scooby_state_412104|53|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|55|26 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|28|-8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8b6|27|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|61|52 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|61|51 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417b1f|16|16 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|11|-8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cae|15|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_44a8cb|59|53 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|37|-2 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_417695|20|-1 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407cae|41|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|57|47 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42d7a3|35|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412031|22|-10 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|12|-2 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_42200b|7|-44 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|1|-19 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|41|8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|14|-47 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_422017|24|-39 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|9|-16 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41df4c|21|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_424e9b|29|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|44|9 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|60|39 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412104|4|-2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|27|-2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|44|-17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|21|-20 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412109|15|-33 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412104|28|19 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_41bd26|53|-8 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4176a0|16|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_412022|24|-1 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_4176d7|25|-19 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_402709|29|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_422017|41|7 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
