*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/433.milc-s2.trace.gz
scooby_state_418528|0|0 445,0,0,0,0,0,0,0,0,1,0,1,0,0,0,447,
scooby_state_4185f9|4|1 446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,447,
scooby_state_4184b8|13|8 446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|8|7 446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,447,
scooby_state_4185f9|9|9 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|43|1 446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,447,
scooby_state_4185f9|44|9 445,0,0,0,0,0,0,0,0,0,0,1,0,0,1,447,
scooby_state_4185f9|48|1 444,1,0,0,1,0,0,0,0,0,0,0,1,0,0,447,
scooby_state_4184b8|5|0 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|11|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|62|9 0,0,0,1,0,0,0,0,0,0,0,446,0,0,0,447,
scooby_state_4185f9|48|9 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|53|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|14|8 445,0,0,0,0,1,0,0,0,0,1,0,0,0,0,447,
scooby_state_4185f9|3|1 446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|16|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|33|7 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|59|9 445,1,0,0,0,0,0,1,0,0,0,0,0,0,0,447,
scooby_state_4185f9|51|1 446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|59|8 446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,447,
scooby_state_4185f9|13|1 445,0,0,0,0,0,1,0,0,0,0,0,1,0,0,447,
scooby_state_4185f9|61|1 445,0,0,0,0,2,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|46|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|24|8 446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|22|7 446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|15|8 445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,446,
scooby_state_4185f9|17|1 446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,
scooby_state_4185c0|8|0 0,0,0,0,0,0,0,0,1,0,0,444,0,0,1,446,
scooby_state_4185f9|53|9 446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,
scooby_state_4185f1|26|9 0,0,0,0,0,0,0,0,0,0,0,445,0,0,1,446,
scooby_state_4185f9|44|1 445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,446,
scooby_state_4185f9|63|1 444,0,0,0,0,0,0,0,0,0,0,1,0,0,1,446,
scooby_state_4185f9|62|1 446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,
scooby_state_4184b8|42|7 444,0,0,0,0,1,0,0,0,1,0,0,0,0,0,446,
scooby_state_4185f9|7|2 444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,445,
scooby_state_418528|6|-1 445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,
scooby_state_4185f9|19|9 383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,
scooby_state_417a06|36|0 172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,
scooby_state_41130b|9|1 134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_41130b|8|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|6|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_41130b|7|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|7|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_41130b|10|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|10|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|8|1 134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_41130b|6|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|9|1 135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,
scooby_state_411300|43|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|51|1 133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|41|1 133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134,
scooby_state_411300|45|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|41|1 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,
scooby_state_411300|32|1 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,
scooby_state_41130b|46|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|49|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|39|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|53|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|43|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|42|1 133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|48|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|48|1 133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,
scooby_state_411300|51|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|37|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|47|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|58|1 133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|4|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|47|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|38|1 133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|57|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|60|1 133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|25|1 133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,
scooby_state_411300|46|1 133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134,
scooby_state_411300|44|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|54|1 132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,134,
scooby_state_411300|24|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|42|1 133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|23|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|17|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|2|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|53|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|40|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|11|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|1|1 133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|25|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|24|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|18|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|57|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|18|1 133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,
scooby_state_411300|52|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|21|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|21|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|26|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|61|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|19|1 133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|50|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|32|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|5|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|15|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|36|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|54|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|36|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|15|1 132,0,0,0,0,0,0,0,0,0,0,1,0,1,0,134,
scooby_state_411300|22|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|34|1 132,0,0,0,0,0,0,0,0,0,1,1,0,0,0,134,
scooby_state_411300|34|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|33|1 133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134,
scooby_state_41130b|45|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|62|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|27|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|31|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|26|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|30|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|30|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|29|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|28|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|22|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|28|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|55|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|52|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|16|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|23|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|27|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|11|1 133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|44|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|20|1 133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|14|1 133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,
scooby_state_41130b|37|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|5|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|2|1 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,
scooby_state_411300|12|1 133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|3|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|3|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|1|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|39|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|63|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|38|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|0|0 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|4|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|13|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|31|1 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,
scooby_state_41130b|59|1 133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|12|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|59|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|56|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|56|1 133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134,
scooby_state_41130b|49|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|0|0 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|14|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|50|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|13|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|16|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|29|1 132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,134,
scooby_state_411300|33|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|40|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|35|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_411300|20|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|19|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|63|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|55|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|58|1 133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134,
scooby_state_41130b|60|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|61|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|62|1 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,
scooby_state_41130b|35|1 133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_41130b|17|1 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,
scooby_state_418528|50|-1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_4185f1|10|10 1,0,0,0,1,1,0,0,1,0,0,86,0,0,0,90,
scooby_state_4185c0|56|10 0,1,0,0,0,0,1,0,0,5,1,82,0,0,0,90,
scooby_state_4185c0|39|1 1,0,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185c0|35|2 1,0,1,0,0,1,0,0,1,0,0,86,0,0,0,90,
scooby_state_4185c0|63|1 0,1,0,0,0,0,0,1,0,0,0,88,0,0,0,90,
scooby_state_4185c0|44|1 0,0,1,0,0,0,0,1,0,0,0,88,0,0,0,90,
scooby_state_4185c0|58|1 1,0,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185c0|57|1 1,0,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185f1|29|9 7,0,0,0,1,0,0,0,0,0,0,82,0,0,0,90,
scooby_state_4185c0|14|1 1,0,0,0,0,1,0,0,0,0,1,87,0,0,0,90,
scooby_state_4185c0|59|1 1,0,0,0,0,1,0,0,0,0,1,87,0,0,0,90,
scooby_state_4185c0|13|1 1,0,0,0,0,1,0,0,0,0,1,87,0,0,0,90,
scooby_state_4185c0|11|1 0,1,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185c0|12|10 1,0,0,0,0,1,0,0,0,5,0,83,0,0,0,90,
scooby_state_4185c0|20|1 0,1,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185f1|48|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4184b8|37|8 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4185f1|49|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4184b8|8|-2 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4184b8|48|-2 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4184b8|57|8 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4185f1|30|10 1,0,0,0,1,0,0,0,1,0,1,86,0,0,0,90,
scooby_state_4185f1|9|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185f1|47|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185c0|18|1 0,1,0,0,0,0,0,1,0,0,0,88,0,0,0,90,
scooby_state_4184b8|28|-2 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4185d3|36|10 0,1,0,0,0,1,0,0,0,1,0,87,0,0,0,90,
scooby_state_4185c0|5|1 1,0,1,0,0,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_4185f1|8|0 0,1,0,0,0,1,0,0,0,1,0,87,0,0,0,90,
scooby_state_4185c0|62|1 0,0,1,0,0,0,0,1,0,0,0,88,0,0,0,90,
scooby_state_4185f1|53|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185f1|21|10 1,0,0,0,1,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_4185c0|17|10 0,0,1,0,0,0,1,0,0,5,0,83,0,0,0,90,
scooby_state_4185f1|4|0 1,0,0,0,1,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_4185f1|3|0 1,0,0,0,1,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_418528|34|-1 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4184b8|17|8 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4185c0|0|0 1,0,0,1,0,0,1,0,0,1,0,86,0,0,0,90,
scooby_state_4185f1|54|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185c0|38|1 0,1,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185f1|23|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185c0|23|1 1,0,1,0,0,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_4184b8|42|8 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_4185c0|50|10 1,0,0,0,0,1,0,0,0,5,0,83,0,0,0,90,
scooby_state_4185f1|28|9 7,0,0,0,0,0,0,0,0,0,0,83,0,0,0,90,
scooby_state_4185d3|31|10 1,0,0,0,1,0,0,0,1,0,0,87,0,0,0,90,
scooby_state_4185f1|26|10 0,1,0,0,0,1,0,0,0,1,0,87,0,0,0,90,
scooby_state_4185c0|19|1 0,1,0,0,0,0,1,0,0,0,0,88,0,0,0,90,
scooby_state_4185f1|63|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185d3|16|10 0,1,0,0,0,1,0,0,0,2,0,85,0,0,0,89,
scooby_state_4185f1|33|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185c0|24|1 0,0,1,0,0,0,0,1,0,0,0,87,0,0,0,89,
scooby_state_4185f1|15|10 0,1,0,0,0,1,0,0,0,1,0,86,0,0,0,89,
scooby_state_4185f1|0|0 0,0,0,1,0,0,0,1,0,0,2,85,0,0,0,89,
scooby_state_4185c0|48|1 0,0,0,1,0,0,0,0,1,0,0,87,0,0,0,89,
scooby_state_4185f1|34|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4184b8|47|8 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185c0|40|10 0,0,0,1,0,0,0,1,0,5,0,82,0,0,0,89,
scooby_state_4184b8|13|-2 88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,
scooby_state_4185f1|13|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185f1|38|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185c0|51|2 0,1,0,0,1,0,0,1,0,0,1,85,0,0,0,89,
scooby_state_4185f1|5|0 0,0,0,0,1,0,0,0,1,0,0,87,0,0,0,89,
scooby_state_4185c0|46|2 1,0,0,1,0,0,1,0,0,1,0,85,0,0,0,89,
scooby_state_4185c0|34|1 0,0,0,0,0,1,0,0,0,0,1,87,0,0,0,89,
scooby_state_4185c0|25|1 0,0,1,0,0,0,0,1,0,0,0,87,0,0,0,89,
scooby_state_4185c0|4|1 0,0,0,1,0,0,0,0,1,0,0,87,0,0,0,89,
scooby_state_4184b8|52|8 88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,
scooby_state_4185f1|11|10 0,0,1,0,0,0,1,0,0,0,1,86,0,0,0,89,
scooby_state_4184b8|18|-2 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185c0|35|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185c0|33|1 0,0,0,0,0,1,0,0,0,0,1,87,0,0,0,89,
scooby_state_4185d3|26|10 0,0,0,1,0,0,0,1,0,0,0,87,0,0,0,89,
scooby_state_4185c0|61|10 0,0,1,0,0,0,0,1,0,5,0,82,0,0,0,89,
scooby_state_4185c0|8|1 1,0,0,0,1,0,0,0,0,1,0,86,0,0,0,89,
scooby_state_4184b8|22|8 88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,
scooby_state_418528|45|-1 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185c0|10|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185f1|52|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185f1|18|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185c0|9|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185f1|58|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185f1|43|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185d3|21|10 0,0,1,0,0,0,1,0,0,0,1,86,0,0,0,89,
scooby_state_4185f1|14|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185c0|28|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4184b8|27|8 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185c0|49|1 0,0,0,1,0,0,0,0,1,0,0,87,0,0,0,89,
scooby_state_4185c0|1|0 0,1,0,0,1,0,0,1,0,0,1,85,0,0,0,89,
scooby_state_4184b8|38|-2 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185f1|39|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185f1|59|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185c0|29|1 0,0,0,1,0,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185c0|43|1 0,0,1,0,0,0,0,1,0,0,0,87,0,0,0,89,
scooby_state_4185f1|19|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185f1|20|10 0,0,1,0,0,0,1,0,0,0,1,86,0,0,0,89,
scooby_state_4185f1|31|10 0,0,1,0,0,0,1,0,0,0,1,86,0,0,0,89,
scooby_state_4185f1|60|10 0,0,0,1,0,0,0,1,0,0,0,87,0,0,0,89,
scooby_state_4185f1|42|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185c0|55|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185c0|7|0 0,0,1,0,0,1,0,0,1,0,0,86,0,0,0,89,
scooby_state_4185f1|57|9 7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,
scooby_state_4185c0|53|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185f1|24|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185c0|3|1 0,0,0,1,0,0,0,0,1,0,0,87,0,0,0,89,
scooby_state_4185c0|55|10 0,1,0,0,0,0,1,0,0,4,1,82,0,0,0,89,
scooby_state_4185c0|2|0 0,1,0,0,1,0,0,1,0,0,1,85,0,0,0,89,
scooby_state_4185c0|15|1 0,0,0,0,0,1,0,0,0,0,1,87,0,0,0,89,
scooby_state_4185c0|52|1 0,0,0,0,0,1,0,0,0,0,1,87,0,0,0,89,
scooby_state_4184b8|23|-2 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4184b8|32|8 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_4185f1|25|10 0,0,0,1,0,0,0,1,0,0,1,86,0,0,0,89,
scooby_state_4185c0|54|1 0,0,0,0,1,0,0,0,0,1,0,87,0,0,0,89,
scooby_state_4185f1|62|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185c0|6|1 0,0,0,0,0,1,0,0,0,0,1,87,0,0,0,89,
scooby_state_4185f1|44|9 6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,89,
scooby_state_4185d3|41|10 0,0,1,0,0,0,1,0,0,0,1,85,0,0,0,88,
scooby_state_4184b8|43|-2 87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,
scooby_state_4185c0|60|10 0,0,1,0,0,0,0,1,0,5,0,81,0,0,0,88,
scooby_state_4185c0|45|10 0,0,0,0,1,0,0,0,1,5,0,81,0,0,0,88,
scooby_state_4185f1|22|10 0,0,1,0,0,0,1,0,0,0,1,85,0,0,0,88,
scooby_state_4185f9|19|2 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
scooby_state_418528|18|-1 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
scooby_state_4184b8|49|7 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4185f9|51|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
