*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/410.bwaves-s0.trace.gz
scooby_state_401a16|19|1 2729,0,0,0,2,0,0,1,2,0,0,0,1,1,0,2736,
scooby_state_401a3d|43|1 2730,3,0,0,0,0,0,0,0,1,1,0,1,0,0,2736,
scooby_state_4019e0|11|1 2731,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2736,
scooby_state_4019f7|10|1 2732,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2736,
scooby_state_4019f7|3|1 2732,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2736,
scooby_state_401a07|57|1 2728,0,0,3,0,0,0,0,1,1,1,1,0,0,1,2736,
scooby_state_4019f7|51|1 2731,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2736,
scooby_state_401a26|25|1 2734,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2736,
scooby_state_401a26|28|1 2726,2,1,0,1,0,0,0,0,1,2,0,1,1,1,2736,
scooby_state_401a54|20|1 2732,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2736,
scooby_state_401a54|46|1 2730,0,0,0,0,0,1,0,0,1,3,0,1,0,0,2736,
scooby_state_401a26|46|1 2731,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2736,
scooby_state_401a26|42|1 2730,1,0,0,0,0,2,0,0,2,0,1,0,0,0,2736,
scooby_state_401a07|49|1 2731,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2736,
scooby_state_401a07|50|1 2729,1,0,0,0,2,1,0,0,0,0,1,0,0,2,2736,
scooby_state_401a3d|39|1 2731,1,0,1,1,0,0,0,2,0,0,0,0,0,0,2736,
scooby_state_4019e0|8|1 2734,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2736,
scooby_state_401a26|55|1 2733,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2736,
scooby_state_401a54|55|1 2734,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2736,
scooby_state_401a3d|44|1 2731,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2736,
scooby_state_401a3d|50|1 2730,1,0,0,0,0,1,1,1,0,0,0,1,0,1,2736,
scooby_state_4019e0|29|1 2730,0,0,0,1,0,0,1,0,2,0,1,1,0,0,2736,
scooby_state_4019f7|12|1 2732,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2736,
scooby_state_401a16|43|1 2729,0,1,0,0,1,0,0,0,1,1,2,0,0,1,2736,
scooby_state_401a3d|41|1 2734,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2736,
scooby_state_4019f7|2|1 2730,1,0,0,0,1,1,0,0,1,0,0,1,0,1,2736,
scooby_state_401a54|40|1 2728,0,0,0,1,0,0,1,1,0,1,1,2,1,0,2736,
scooby_state_4019f7|22|1 2734,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2736,
scooby_state_401a07|40|1 2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,
scooby_state_4019f7|11|1 2729,1,0,0,1,2,0,0,0,0,1,0,1,0,1,2736,
scooby_state_401a3d|46|1 2731,0,0,0,0,0,1,2,0,0,0,1,1,0,0,2736,
scooby_state_401a07|29|1 2732,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2736,
scooby_state_4019f7|26|1 2728,1,1,1,0,0,1,2,1,0,0,0,0,1,0,2736,
scooby_state_401a3d|51|1 2726,0,0,1,0,0,1,0,1,1,1,2,1,1,1,2736,
scooby_state_401a3d|20|1 2730,0,0,0,0,0,0,2,2,1,0,0,1,0,0,2736,
scooby_state_401a26|38|1 2733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2736,
scooby_state_401a26|30|1 2730,0,0,0,0,1,0,0,0,0,2,2,0,0,1,2736,
scooby_state_401a54|51|1 2734,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2736,
scooby_state_4019f7|42|1 2730,1,1,0,1,0,1,0,0,0,1,0,0,0,0,2735,
scooby_state_401a26|52|1 2728,1,1,0,1,0,1,0,0,1,0,0,1,0,1,2735,
scooby_state_4019e0|10|1 2731,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2735,
scooby_state_4019e0|9|1 2730,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2735,
scooby_state_4019f7|20|1 2733,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2735,
scooby_state_4019e0|55|1 2730,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2735,
scooby_state_401a16|61|1 2731,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2735,
scooby_state_4019f7|55|1 2730,0,0,1,0,0,2,1,0,1,0,0,0,0,0,2735,
scooby_state_401a3d|47|1 2727,1,0,1,2,0,1,0,1,0,0,1,0,0,1,2735,
scooby_state_401a16|5|1 2729,0,2,0,0,0,1,1,0,1,0,1,0,0,0,2735,
scooby_state_4019f7|56|1 2730,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2735,
scooby_state_401a3d|48|1 2734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2735,
scooby_state_401a07|31|1 2731,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2735,
scooby_state_401a26|53|1 2729,0,1,0,0,0,0,0,1,0,0,2,1,1,0,2735,
scooby_state_401a16|8|1 2729,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2735,
scooby_state_401a16|6|1 2733,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2735,
scooby_state_401a07|53|1 2732,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2735,
scooby_state_401a16|27|1 2730,0,0,0,0,0,1,2,0,0,0,1,1,0,0,2735,
scooby_state_401a3d|53|1 2728,0,0,0,2,1,1,0,1,0,0,0,0,1,1,2735,
scooby_state_4019e0|54|1 2729,0,0,0,0,0,1,3,0,0,0,1,1,0,0,2735,
scooby_state_4019e0|62|1 2732,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2735,
scooby_state_401a07|47|1 2733,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2735,
scooby_state_401a07|16|1 2728,1,0,1,1,2,0,0,0,1,0,0,0,1,0,2735,
scooby_state_401a54|52|1 2730,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2735,
scooby_state_401a16|57|1 2731,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2735,
scooby_state_4019e0|38|1 2732,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2735,
scooby_state_401a16|56|1 2733,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2735,
scooby_state_4019f7|49|1 2731,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2735,
scooby_state_401a16|21|1 2730,0,0,0,0,0,1,1,0,2,0,0,0,0,1,2735,
scooby_state_4019f7|41|1 2731,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2735,
scooby_state_4019f7|57|1 2730,2,1,0,0,1,0,0,0,1,0,0,0,0,0,2735,
scooby_state_401a07|21|1 2727,0,1,1,1,0,0,2,1,0,0,2,0,0,0,2735,
scooby_state_4019f7|40|1 2731,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2735,
scooby_state_4019e0|26|1 2731,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2735,
scooby_state_401a26|21|1 2731,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2735,
scooby_state_4019e0|27|1 2729,0,2,1,0,0,0,0,0,0,0,1,0,1,1,2735,
scooby_state_4019e0|25|1 2728,0,0,0,1,1,1,0,0,1,0,2,0,1,0,2735,
scooby_state_4019f7|30|1 2731,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2735,
scooby_state_4019f7|15|1 2728,2,1,0,0,0,0,0,0,0,0,1,0,1,1,2734,
scooby_state_401a54|4|1 2728,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2734,
scooby_state_4019f7|53|1 2731,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2734,
scooby_state_4019e0|16|1 2732,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2734,
scooby_state_401a16|31|1 2729,2,0,0,0,0,1,0,1,0,1,0,0,0,0,2734,
scooby_state_401a16|47|1 2729,1,0,0,0,0,0,0,2,0,1,1,0,0,0,2734,
scooby_state_401a54|15|1 2731,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2734,
scooby_state_4019f7|5|1 2729,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2734,
scooby_state_401a16|54|1 2731,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2734,
scooby_state_401a07|48|1 2729,2,0,0,0,0,1,0,0,0,1,0,1,0,0,2734,
scooby_state_4019f7|63|1 2730,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2734,
scooby_state_401a26|47|1 2731,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2734,
scooby_state_4019e0|15|1 2727,0,0,0,0,1,0,1,0,2,0,0,1,1,1,2734,
scooby_state_401a3d|31|1 2732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2734,
scooby_state_401a54|16|1 2730,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2734,
scooby_state_401a3d|4|1 2728,1,2,0,1,1,0,0,1,0,0,0,0,0,0,2734,
scooby_state_401a54|48|1 2728,0,0,2,0,0,0,1,0,1,1,0,0,0,1,2734,
scooby_state_401a16|4|1 2727,1,0,0,1,0,0,0,0,0,0,1,0,1,3,2734,
scooby_state_401a16|52|1 2730,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2734,
scooby_state_401a16|7|1 2733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2734,
scooby_state_401a16|55|1 2727,0,2,1,0,0,0,1,1,0,0,0,1,0,1,2734,
scooby_state_401a07|4|1 2729,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2734,
scooby_state_401a54|63|1 2728,1,0,1,0,0,0,0,0,1,0,2,1,0,0,2734,
scooby_state_401a26|31|1 2730,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2734,
scooby_state_401a16|25|1 2729,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2734,
scooby_state_4019e0|4|1 2730,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2734,
scooby_state_401a54|21|1 2729,0,1,0,0,1,0,0,0,1,1,1,0,0,0,2734,
scooby_state_401a16|63|1 2728,1,1,0,0,0,1,0,0,0,1,1,0,0,1,2734,
scooby_state_401a54|53|1 2729,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2734,
scooby_state_401a16|62|1 2730,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2734,
scooby_state_4019e0|48|1 2732,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2734,
scooby_state_401a54|5|1 2729,0,1,0,0,0,1,0,2,0,1,0,0,0,0,2734,
scooby_state_4019f7|16|1 2730,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2734,
scooby_state_401a16|26|1 2727,0,0,0,1,0,0,2,1,0,1,0,0,0,2,2734,
scooby_state_4019f7|4|1 2730,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2733,
scooby_state_4019e0|47|1 2729,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2733,
scooby_state_4019e0|5|1 2728,0,0,0,0,0,0,2,1,1,0,0,0,0,1,2733,
scooby_state_4019f7|21|1 2728,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2733,
scooby_state_401a54|47|1 2729,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2733,
scooby_state_4019f7|48|1 2729,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2733,
scooby_state_4019e0|63|1 2731,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2733,
scooby_state_401a26|20|1 2731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2733,
scooby_state_4019e0|52|1 2728,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2733,
scooby_state_4019e0|20|1 2729,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2733,
scooby_state_401a16|53|1 2729,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2732,
scooby_state_4019f7|47|1 2727,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2732,
scooby_state_401a54|31|1 2727,0,0,0,0,1,2,0,1,0,1,0,0,0,0,2732,
scooby_state_4019e0|31|1 2729,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2732,
scooby_state_4019e0|21|1 2726,0,1,1,0,0,0,0,0,0,1,0,2,0,1,2732,
scooby_state_4019e0|53|1 2728,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2731,
scooby_state_4019f7|31|1 2727,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2731,
scooby_state_401a07|37|1 2710,1,0,1,1,0,0,1,0,0,0,1,0,0,1,2716,
scooby_state_4019f7|37|1 2709,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2715,
scooby_state_401a16|37|1 2712,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2715,
scooby_state_401a3d|37|1 2670,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2674,
scooby_state_4019e0|37|1 2656,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2660,
scooby_state_401a07|36|1 2640,0,0,0,0,0,0,1,0,2,2,0,0,1,0,2646,
scooby_state_401a07|35|1 2634,2,0,0,0,0,0,0,0,1,2,0,1,1,0,2641,
scooby_state_401a16|36|1 2634,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2638,
scooby_state_401a07|34|1 2631,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2635,
scooby_state_401a54|37|1 2623,1,0,1,2,1,1,0,1,0,1,1,1,1,0,2634,
scooby_state_401a3d|36|1 2617,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2619,
scooby_state_401a16|35|1 2609,0,0,1,1,0,0,2,0,0,0,1,0,2,0,2616,
scooby_state_401a3d|34|1 2605,0,1,3,1,0,0,1,1,0,0,0,0,0,0,2612,
scooby_state_401a16|34|1 2604,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2608,
scooby_state_401a3d|35|1 2601,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2605,
scooby_state_401a26|35|1 2598,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2602,
scooby_state_401a26|37|1 2590,1,0,1,1,0,0,2,0,0,1,0,1,0,1,2598,
scooby_state_401a26|34|1 2590,0,1,0,0,0,1,3,0,1,0,1,0,0,0,2597,
scooby_state_4019f7|36|1 2578,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2580,
scooby_state_4019f7|34|1 2558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2560,
scooby_state_401a26|36|1 2543,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2547,
scooby_state_401a54|34|1 2525,0,2,0,0,2,0,1,1,0,0,1,0,2,0,2534,
scooby_state_401a54|36|1 2528,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2531,
scooby_state_4019e0|34|1 2529,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2531,
scooby_state_401a54|35|1 2522,0,0,0,0,1,0,0,2,0,0,1,0,0,1,2527,
scooby_state_4019f7|35|1 2522,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2526,
scooby_state_4019e0|35|1 2511,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2516,
scooby_state_4019e0|36|1 2511,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2515,
scooby_state_4019fd|32|1 1001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,
scooby_state_4019e0|31|0 772,1,0,0,0,0,0,0,0,0,1,0,0,0,0,774,
scooby_state_4019fd|33|0 734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,735,
scooby_state_4019fd|33|1 682,1,0,0,0,0,0,0,1,0,0,0,0,0,0,684,
scooby_state_4019e0|31|-1 678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,
scooby_state_401a0d|34|1 598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,599,
scooby_state_401950|33|0 566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,567,
scooby_state_4019fd|40|1 563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,564,
scooby_state_4019fd|26|1 559,1,0,1,0,1,0,0,0,0,0,0,0,0,0,562,
scooby_state_4019fd|37|1 562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,
scooby_state_4019fd|25|1 561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,
scooby_state_4019fd|29|1 560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,
scooby_state_4019fd|30|1 558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,559,
scooby_state_4019fd|39|1 559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,
scooby_state_4019fd|38|1 557,0,0,0,0,0,0,0,0,1,0,1,0,0,0,559,
scooby_state_4019fd|31|1 558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,
scooby_state_4019fd|35|1 553,1,0,0,1,0,0,0,0,0,0,1,2,0,0,558,
scooby_state_4019fd|28|1 558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,
scooby_state_4019fd|27|1 557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,558,
scooby_state_4019fd|36|1 557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,
scooby_state_4019fd|34|1 555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,
scooby_state_401a0d|2|1 551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,
scooby_state_401a0d|18|1 549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,
scooby_state_401a5c|37|1 547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,548,
scooby_state_401a0d|10|1 547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,548,
scooby_state_401a5c|41|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|12|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|14|1 547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|13|1 547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,548,
scooby_state_401a1c|10|1 547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|8|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|9|1 547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548,
scooby_state_401a0d|27|1 546,0,0,0,1,0,0,0,0,1,0,0,0,0,0,548,
scooby_state_401a5c|51|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|1|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|39|1 546,0,0,0,1,0,0,0,0,0,0,0,0,0,1,548,
scooby_state_401a1c|11|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|34|1 547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,548,
scooby_state_401a1c|7|1 546,0,0,0,0,0,2,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|5|1 547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,548,
scooby_state_401a5c|48|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|17|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|47|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|29|1 547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,548,
scooby_state_401a0d|32|1 547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|16|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|20|1 547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548,
scooby_state_401a5c|43|1 547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|18|1 546,0,0,0,0,0,1,0,0,0,0,0,1,0,0,548,
scooby_state_401a0d|13|1 547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,548,
scooby_state_401a1c|15|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|33|1 546,0,0,0,0,0,0,0,0,0,0,1,0,1,0,548,
scooby_state_401a0d|11|1 546,0,0,0,0,0,0,0,0,0,0,1,0,0,1,548,
scooby_state_401a1c|19|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|30|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|6|1 547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,548,
scooby_state_401a0d|7|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|42|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|8|1 547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,548,
scooby_state_401a1c|3|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|14|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|12|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|50|1 547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,548,
scooby_state_401a0d|28|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|4|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|44|1 547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,548,
scooby_state_401a5c|52|1 547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|46|1 546,0,1,0,0,1,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|16|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|21|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|36|1 547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,548,
scooby_state_401a0d|0|0 547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|9|1 546,0,0,0,0,0,0,1,0,0,0,0,0,0,1,548,
scooby_state_401a5c|40|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|38|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|49|1 547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|45|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a1c|6|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a0d|5|1 548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|35|1 547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,
scooby_state_401a5c|30|1 546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,547,
scooby_state_401a1c|0|0 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|31|1 545,0,0,0,1,0,0,0,0,0,0,0,0,0,1,547,
scooby_state_401a5c|26|1 546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|28|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|27|1 545,0,0,1,1,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|21|1 546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,
scooby_state_401a0d|25|1 546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,547,
scooby_state_401a0d|26|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|32|1 546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,547,
scooby_state_401a1c|40|1 546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547,
scooby_state_401a0d|22|1 544,0,1,0,0,1,0,0,0,0,0,1,0,0,0,547,
scooby_state_401a1c|35|1 546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,547,
scooby_state_401a1c|34|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|55|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|25|1 546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|17|1 545,0,0,0,0,0,0,0,1,0,0,1,0,0,0,547,
scooby_state_401a0d|36|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|4|1 546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|26|1 546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a0d|3|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|32|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|57|1 546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|39|1 546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,
scooby_state_401a1c|38|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|29|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|36|1 546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,
scooby_state_401a1c|31|1 545,0,0,0,1,0,0,0,0,0,0,0,1,0,0,547,
scooby_state_401a1c|33|1 546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,547,
scooby_state_401a5c|63|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|62|1 545,0,0,1,0,0,0,0,0,0,0,0,0,0,1,547,
scooby_state_401a0d|33|1 546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547,
scooby_state_401a1c|28|1 545,0,0,0,0,0,0,0,0,2,0,0,0,0,0,547,
scooby_state_401a5c|59|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|60|1 544,0,0,0,0,1,0,0,0,0,1,0,0,1,0,547,
scooby_state_401a5c|61|1 544,0,0,1,0,0,1,0,1,0,0,0,0,0,0,547,
scooby_state_401a1c|30|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|27|1 546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,547,
scooby_state_401a5c|56|1 544,0,0,0,0,0,1,0,0,0,1,0,1,0,0,547,
scooby_state_401a1c|29|1 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|58|1 546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|1|1 545,0,0,0,0,1,0,1,0,0,0,0,0,0,0,547,
scooby_state_401a1c|24|1 545,1,0,0,0,0,1,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|25|1 546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547,
scooby_state_401a5c|54|1 546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a1c|22|1 546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,547,
scooby_state_401a5c|53|1 545,0,0,0,0,0,0,0,0,1,0,0,1,0,0,547,
scooby_state_401a0d|37|1 545,0,0,1,0,0,0,1,0,0,0,0,0,0,0,547,
scooby_state_401a1c|23|1 546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,547,
