*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/429.mcf-s2.trace.gz
scooby_state_4029e0|53|11 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013d0|35|1 8,0,1,1,0,2,0,1,0,0,0,1,2,1,0,17,
scooby_state_40138f|25|-34 5,0,0,1,0,0,0,0,0,0,0,11,0,0,0,17,
scooby_state_4013a1|6|-8 15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,
scooby_state_4013ab|59|10 5,1,1,1,0,2,0,1,2,1,1,0,2,0,0,17,
scooby_state_4013a1|38|13 15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,
scooby_state_40138f|10|3 6,3,0,1,0,0,0,0,0,0,0,0,0,0,7,17,
scooby_state_4037ba|45|8 15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,
scooby_state_4013ab|16|-46 16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,
scooby_state_40138f|50|45 7,1,1,0,2,1,1,0,1,1,0,0,0,2,0,17,
scooby_state_4037ba|45|29 10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,
scooby_state_4013ab|57|37 6,0,1,0,1,0,0,0,1,2,0,0,0,0,6,17,
scooby_state_40138f|23|-15 3,1,2,0,0,2,1,1,0,0,2,3,1,1,0,17,
scooby_state_4029e0|6|-39 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|39|-10 8,0,2,2,0,3,0,0,0,0,0,0,1,1,0,17,
scooby_state_40138f|48|-9 7,2,0,1,2,1,0,0,0,0,1,3,0,0,0,17,
scooby_state_402c2d|29|0 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40304c|61|20 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|52|15 15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013dc|6|-55 13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,
scooby_state_40138f|28|24 4,1,1,2,4,0,0,1,1,1,0,0,0,2,0,17,
scooby_state_4013d0|4|0 11,1,0,0,0,0,1,1,2,0,0,1,0,0,0,17,
scooby_state_40138f|7|-30 10,0,1,2,0,2,0,0,0,0,0,0,1,1,0,17,
scooby_state_4029e0|39|-8 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|10|-9 12,0,0,0,2,0,1,0,1,0,0,0,0,1,0,17,
scooby_state_402c50|30|6 0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,
scooby_state_40138f|20|-21 5,0,0,1,0,0,0,7,2,0,0,0,0,1,1,17,
scooby_state_4013ab|16|6 6,0,1,1,0,0,0,0,1,1,1,0,3,1,2,17,
scooby_state_403709|56|10 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|3|-43 8,1,0,0,1,1,1,1,1,0,2,0,0,0,1,17,
scooby_state_4036ff|2|-19 3,1,0,0,0,0,0,0,2,0,1,8,1,1,0,17,
scooby_state_403710|25|-34 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|23|-7 3,1,1,1,1,2,1,1,0,2,1,0,3,0,0,17,
scooby_state_4013ab|15|-25 13,1,0,1,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4013ab|31|8 12,0,0,0,0,0,1,0,0,0,0,0,0,0,4,17,
scooby_state_4037ba|45|24 12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,
scooby_state_4037ba|44|31 14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,17,
scooby_state_40138f|53|-5 7,0,1,0,1,2,0,0,0,0,0,1,0,0,5,17,
scooby_state_403709|41|30 1,2,2,0,1,1,3,0,2,1,2,0,1,1,0,17,
scooby_state_4013ab|19|13 4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,
scooby_state_4013ab|49|7 15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,
scooby_state_4013ab|31|-5 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|63|28 15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4037ba|33|-29 12,0,0,0,0,1,0,0,0,3,0,0,0,1,0,17,
scooby_state_40302b|2|-46 14,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17,
scooby_state_40302b|61|20 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4029e0|58|-4 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|6|-34 10,0,0,1,0,0,0,0,1,0,1,4,0,0,0,17,
scooby_state_4037ba|22|-10 14,0,0,0,0,0,0,0,0,1,1,0,0,0,1,17,
scooby_state_402bb0|41|0 11,0,0,0,1,0,0,0,0,0,0,4,0,0,1,17,
scooby_state_4013ab|36|36 3,2,2,1,0,3,0,2,0,1,1,0,2,0,0,17,
scooby_state_40138f|20|6 8,1,0,1,1,0,2,1,1,1,1,0,0,0,0,17,
scooby_state_4037c1|54|18 11,0,1,0,1,1,0,0,0,0,1,1,0,1,0,17,
scooby_state_40138f|38|5 13,0,0,1,0,0,0,0,1,0,0,1,0,0,1,17,
scooby_state_40302b|1|-56 0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,
scooby_state_4029e0|47|16 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|12|-23 13,1,0,0,0,0,2,1,0,0,0,0,0,0,0,17,
scooby_state_4037ba|38|-24 15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17,
scooby_state_4013a1|42|22 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|28|-21 1,1,0,1,1,2,1,1,2,1,0,0,1,1,4,17,
scooby_state_403702|49|13 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013a1|49|45 15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,
scooby_state_4029e0|27|3 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|62|10 6,0,1,0,0,1,1,2,1,0,0,0,3,2,0,17,
scooby_state_4036ff|3|-41 8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,
scooby_state_40138f|43|8 10,0,0,1,0,0,0,0,0,0,0,0,0,0,6,17,
scooby_state_4013ab|32|9 7,0,0,2,1,0,1,1,0,0,0,0,0,1,4,17,
scooby_state_4037ba|26|-20 12,0,0,1,0,1,0,0,0,0,0,3,0,0,0,17,
scooby_state_4037ba|6|-56 8,1,0,0,1,0,1,0,1,0,1,1,0,2,1,17,
scooby_state_40138f|36|-23 4,4,1,0,2,0,2,1,0,0,0,0,0,0,3,17,
scooby_state_4013ab|43|22 15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,
scooby_state_4013ab|46|24 5,1,1,0,1,1,1,0,1,1,0,5,0,0,0,17,
scooby_state_4013ab|3|-21 5,2,0,0,2,1,3,3,0,0,0,0,1,0,0,17,
scooby_state_4013ab|30|-21 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_40138f|62|24 7,0,0,1,2,0,1,1,1,0,0,0,0,2,2,17,
scooby_state_4029e0|38|14 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4036ff|3|-50 15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,
scooby_state_4013ab|57|12 3,0,2,0,0,1,0,0,2,3,1,1,2,2,0,17,
scooby_state_40138f|52|-9 8,2,0,1,2,1,0,0,0,0,0,3,0,0,0,17,
scooby_state_4013ab|24|-39 6,0,1,1,1,3,2,0,1,0,0,1,1,0,0,17,
scooby_state_4037c1|24|-28 14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,17,
scooby_state_4037ba|52|14 16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,
scooby_state_4013ab|24|-18 12,0,0,3,0,1,0,0,0,0,0,0,0,0,1,17,
scooby_state_403702|43|-2 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_403702|53|-2 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|10|-25 1,0,1,0,1,0,1,3,1,0,4,0,1,2,2,17,
scooby_state_4013a1|2|-45 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4013ab|19|-34 10,0,1,1,0,1,0,1,0,0,0,2,0,0,1,17,
scooby_state_4037ba|43|18 14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,17,
scooby_state_40138f|20|9 12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,
scooby_state_40138f|58|25 11,0,0,1,2,0,0,1,0,0,1,0,1,0,0,17,
scooby_state_4029e0|38|-23 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013a1|31|-24 16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,
scooby_state_4013ab|19|-14 7,0,0,1,0,0,0,2,1,1,0,1,0,0,4,17,
scooby_state_4013ab|33|10 13,0,0,0,0,0,0,0,1,0,0,0,1,2,0,17,
scooby_state_4013ab|62|47 12,0,0,0,0,0,0,0,2,0,0,1,0,0,2,17,
scooby_state_4037ba|12|-36 15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4029e0|36|-25 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4029e0|40|28 16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013a1|59|25 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|53|12 3,0,1,0,0,1,2,1,1,0,1,3,2,1,1,17,
scooby_state_4029e0|1|-4 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_403702|36|2 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|0|-9 16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,
scooby_state_4037ba|38|3 13,2,0,0,0,0,0,0,0,0,1,1,0,0,0,17,
scooby_state_40138f|9|-45 2,0,0,1,1,1,1,1,0,0,0,8,0,1,1,17,
scooby_state_4029e0|29|21 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|14|-15 15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_4037ba|33|-3 13,0,0,0,0,0,1,0,0,0,0,0,2,0,1,17,
scooby_state_4013ab|61|53 9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,
scooby_state_4037ba|50|10 13,0,0,0,0,0,1,1,0,0,0,0,0,0,2,17,
scooby_state_4037ba|41|2 10,0,0,2,0,0,1,0,0,1,0,3,0,0,0,17,
scooby_state_40138f|2|-53 6,0,0,1,0,2,0,0,1,1,3,0,2,1,0,17,
scooby_state_4013a1|0|-20 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|21|-41 3,1,2,1,0,2,0,0,4,2,1,0,1,0,0,17,
scooby_state_4029e0|29|19 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|32|-7 11,1,0,0,0,0,0,0,0,1,0,4,0,0,0,17,
scooby_state_4013a1|45|-16 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|3|-6 13,0,0,0,0,1,0,1,0,0,0,1,1,0,0,17,
scooby_state_4037c1|21|8 9,0,0,0,0,0,2,1,1,1,0,0,0,0,3,17,
scooby_state_4013ab|25|24 10,0,1,0,0,0,0,1,0,0,0,4,0,1,0,17,
scooby_state_4029e0|16|-30 16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|59|54 5,3,2,0,0,0,5,0,0,0,1,0,0,1,0,17,
scooby_state_4013ab|28|-20 8,2,0,0,1,2,1,0,1,0,0,0,2,0,0,17,
scooby_state_4037ba|12|-1 13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,
scooby_state_4029e0|23|-16 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_402d95|1|-1 10,0,0,1,0,1,2,1,0,1,0,1,0,0,0,17,
scooby_state_40138f|26|-4 16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|17|-13 6,0,0,0,2,2,2,3,0,0,1,0,0,1,0,17,
scooby_state_4037ba|7|2 13,0,0,0,0,0,1,1,0,0,0,1,0,0,1,17,
scooby_state_4013ab|52|45 12,0,0,0,1,0,1,0,0,1,0,1,0,1,0,17,
scooby_state_4013d0|39|1 3,1,0,0,1,1,1,1,0,1,2,0,1,3,2,17,
scooby_state_40138f|43|-4 2,0,1,0,1,0,0,1,0,0,3,1,0,3,5,17,
scooby_state_403702|49|2 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037c1|9|-37 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4037c1|11|-19 5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,17,
scooby_state_4037ba|39|-11 12,1,0,0,0,0,2,0,0,0,1,0,0,1,0,17,
scooby_state_4029e0|32|29 13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,
scooby_state_4013dc|27|-23 4,2,0,2,2,0,2,1,4,0,0,0,0,0,0,17,
scooby_state_4013dc|15|-28 9,1,5,0,0,0,1,0,1,0,0,0,0,0,0,17,
scooby_state_4037ba|36|2 10,0,0,0,0,0,0,1,0,0,0,2,1,0,3,17,
scooby_state_40302b|41|6 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_40138f|53|12 16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,
scooby_state_4036ff|17|-4 1,2,0,2,3,1,0,1,2,1,1,0,2,0,1,17,
scooby_state_4013a1|38|35 15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,
scooby_state_4029e0|31|-10 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_402c8c|51|37 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|57|40 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_4029e0|51|-10 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|35|18 13,0,0,1,0,0,0,0,0,0,1,0,0,0,2,17,
scooby_state_40138f|44|-9 4,0,1,1,0,0,0,0,0,0,2,9,0,0,0,17,
scooby_state_40304c|59|38 15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_40138f|34|-12 2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,
scooby_state_4037ba|44|37 10,1,0,1,2,0,0,0,0,1,1,0,0,0,1,17,
scooby_state_4013ab|8|-21 8,1,1,1,0,0,0,1,1,1,0,1,2,0,0,17,
scooby_state_4037ba|9|-44 12,0,0,0,0,0,0,1,1,0,0,0,1,2,0,17,
scooby_state_4037ba|24|-30 13,0,0,0,0,0,0,0,0,0,1,1,2,0,0,17,
scooby_state_4013ab|14|10 6,0,0,0,2,1,1,0,2,0,2,1,0,2,0,17,
scooby_state_40138f|4|-12 10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,
scooby_state_40304c|24|14 15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|0|-40 9,0,0,1,0,0,0,0,0,0,0,7,0,0,0,17,
scooby_state_4037ba|56|5 12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,
scooby_state_4029e0|7|-41 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4037ba|3|-50 15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013d0|1|1 10,0,0,2,1,0,0,0,1,1,0,0,1,0,1,17,
scooby_state_4037c1|17|-14 10,0,0,0,1,0,1,0,0,1,0,4,0,0,0,17,
scooby_state_40304c|34|-25 15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,
scooby_state_4013ab|48|21 2,0,0,1,1,0,1,0,0,0,1,7,0,2,2,17,
scooby_state_40138f|40|15 4,2,0,1,0,1,1,0,0,0,1,3,0,2,2,17,
scooby_state_4037ba|55|10 13,1,1,1,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4029e0|57|-2 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|63|34 5,1,1,0,2,2,1,0,0,2,2,0,1,0,0,17,
scooby_state_4037ba|60|28 14,0,1,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4029e0|16|-32 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40302b|61|4 16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,
scooby_state_4013a1|28|26 16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,
scooby_state_4013ab|23|10 3,0,0,0,2,0,1,2,0,2,2,0,0,5,0,17,
scooby_state_4037ba|44|34 16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_402cbc|24|-38 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013dc|25|-31 3,1,1,1,1,3,0,1,0,1,4,0,1,0,0,17,
scooby_state_4029e0|44|37 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_403702|42|21 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|20|7 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4013ab|2|-17 6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,
scooby_state_4029e0|35|7 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|53|14 4,0,1,0,1,1,1,1,2,1,0,2,0,0,3,17,
scooby_state_4013ab|51|32 15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4013dc|6|1 14,0,0,0,0,0,0,0,0,1,0,1,0,0,1,17,
scooby_state_4013a1|2|-20 15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4029e0|34|-17 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|3|3 14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,17,
scooby_state_4013ab|13|-43 7,1,0,1,1,3,1,0,0,1,1,0,0,0,1,17,
scooby_state_40138f|55|7 7,1,1,2,0,2,0,0,1,0,0,0,2,0,1,17,
scooby_state_4037ba|11|-26 13,0,0,0,0,1,0,1,0,0,0,2,0,0,0,17,
scooby_state_40304c|2|-13 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037c1|36|4 15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_403702|54|18 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037c1|2|-32 12,0,0,0,0,0,1,1,0,0,0,2,0,0,1,17,
scooby_state_4036ff|50|50 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_403702|6|1 1,1,0,1,1,1,1,2,0,3,3,0,2,1,0,17,
scooby_state_4013ab|41|-14 3,2,0,1,0,0,1,1,0,0,0,1,0,0,8,17,
scooby_state_4013a1|22|7 16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4013a1|39|-18 15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,
scooby_state_4037ba|48|5 15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4037ba|44|11 15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,
scooby_state_4037c1|43|38 12,1,0,0,0,0,0,1,0,0,0,0,0,0,3,17,
scooby_state_40138f|58|51 12,0,0,0,0,0,2,0,0,1,2,0,0,0,0,17,
scooby_state_4013ab|16|-38 7,1,2,1,0,0,1,1,1,1,1,0,0,1,0,17,
scooby_state_4037ba|8|3 9,1,0,0,1,0,0,0,0,1,0,4,0,0,1,17,
scooby_state_403709|9|6 4,1,1,2,1,1,0,1,2,1,0,0,1,2,0,17,
scooby_state_4013ab|18|-44 0,1,1,1,2,1,0,2,0,1,4,2,1,1,0,17,
scooby_state_4013ab|15|13 10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,
scooby_state_4013ab|10|-42 13,0,0,0,0,0,2,0,0,0,0,0,0,0,2,17,
scooby_state_4013ab|40|34 14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,17,
scooby_state_4037c1|23|-18 12,2,1,0,0,0,0,1,0,1,0,0,0,0,0,17,
scooby_state_40138f|63|18 14,0,0,0,0,1,0,0,1,0,0,0,0,0,1,17,
scooby_state_40138f|54|32 4,1,2,1,1,0,0,0,0,1,1,0,2,2,2,17,
scooby_state_4013ab|41|5 9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,
scooby_state_4013ab|17|11 6,0,1,0,0,0,0,0,0,0,0,10,0,0,0,17,
scooby_state_4037c1|2|-20 14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_4013ab|49|-10 11,0,1,0,0,0,0,1,1,0,0,0,0,1,2,17,
scooby_state_4013ab|52|6 5,1,0,2,0,0,1,0,0,0,3,0,1,0,4,17,
scooby_state_40304c|5|-18 15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,
scooby_state_4013ab|23|-29 7,0,0,0,0,2,0,1,0,2,0,1,1,2,1,17,
scooby_state_4037ba|50|-5 15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,
scooby_state_40138f|59|39 8,1,1,0,2,1,0,0,0,0,0,4,0,0,0,17,
scooby_state_4029e0|52|21 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40138f|31|28 1,0,1,1,1,0,3,2,2,0,1,0,2,2,1,17,
scooby_state_403710|21|-1 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013dc|56|51 14,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17,
scooby_state_40138f|24|22 8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,
scooby_state_40302b|48|37 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037c1|37|-26 10,1,0,0,0,0,0,3,0,1,0,0,0,1,1,17,
scooby_state_402cb8|39|-1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,
scooby_state_40138f|30|7 9,1,1,0,1,0,2,0,0,0,0,0,1,2,0,17,
scooby_state_4037ba|12|-2 12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,
scooby_state_4013ab|44|8 14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,
scooby_state_4037c1|47|33 14,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,
scooby_state_4037ba|57|5 15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,
scooby_state_4013ab|2|-22 15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,
scooby_state_403702|33|6 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4037ba|18|-23 11,1,0,0,1,0,0,1,2,0,0,0,0,0,1,17,
scooby_state_402b90|24|0 2,0,1,1,1,0,0,0,0,0,2,9,1,0,0,17,
scooby_state_40138f|26|-27 3,0,1,1,0,2,1,0,1,2,1,2,3,0,0,17,
scooby_state_4013ab|2|2 5,0,0,3,0,1,1,0,0,1,0,1,0,1,4,17,
scooby_state_4037ba|36|-5 15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,
scooby_state_40138f|59|58 4,1,1,0,1,2,0,1,2,1,0,0,2,1,1,17,
scooby_state_4013ab|48|48 6,0,1,0,0,0,0,0,1,0,0,3,0,0,6,17,
scooby_state_4037ba|0|-18 12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,
scooby_state_4013a1|8|-26 16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,
scooby_state_4029e0|62|51 16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|28|6 12,0,0,0,0,0,1,0,0,0,0,0,1,1,2,17,
scooby_state_4029e0|59|35 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_40302b|15|2 14,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,
scooby_state_40138f|8|-3 13,0,2,1,1,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013a1|40|2 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_40138f|42|-9 14,0,0,0,1,0,1,0,0,0,0,0,0,1,0,17,
scooby_state_4037c1|25|6 14,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17,
scooby_state_4013ab|4|-35 14,0,0,0,1,0,0,1,0,0,0,1,0,0,0,17,
scooby_state_4037ba|46|46 15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|1|-53 4,0,1,0,0,0,0,0,0,0,0,7,0,1,4,17,
scooby_state_4013ab|47|-16 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
scooby_state_40138f|25|-27 5,1,0,1,0,0,3,0,2,2,0,1,0,0,2,17,
scooby_state_4029e0|12|-27 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_402c8c|5|-33 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|50|35 9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,
scooby_state_4037ba|42|-8 14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,
scooby_state_4013ab|14|-43 3,1,2,1,0,1,0,1,5,2,0,0,0,0,1,17,
scooby_state_40138f|33|24 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037ba|63|3 16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,
scooby_state_4013ab|14|-17 6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,
scooby_state_4037ba|6|-6 14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4013ab|4|-53 3,0,0,0,1,1,0,0,0,0,0,10,1,0,1,17,
scooby_state_401380|0|-49 10,0,0,0,1,0,0,0,0,0,0,5,0,1,0,17,
scooby_state_40302b|16|3 16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,
scooby_state_4037c1|13|-28 13,0,0,0,0,0,0,0,2,1,0,0,0,0,1,17,
scooby_state_4037ba|28|-31 16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,
scooby_state_4013ab|6|-35 6,1,1,1,2,0,0,0,1,2,0,0,1,1,1,17,
scooby_state_4013ab|23|-16 15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,
scooby_state_4037c1|3|-24 12,0,0,0,0,0,1,0,0,1,0,2,1,0,0,17,
scooby_state_40302b|24|-26 13,0,0,0,0,0,0,2,1,0,0,0,0,1,0,17,
scooby_state_4013a7|0|-26 1,0,2,2,2,1,0,2,3,0,2,0,2,0,0,17,
scooby_state_40138f|63|27 3,2,0,0,0,1,0,1,1,0,0,0,0,0,9,17,
scooby_state_4013a7|0|-1 3,0,0,0,0,1,1,0,3,5,2,2,0,0,0,17,
scooby_state_4013a1|3|-23 12,1,1,0,1,1,0,1,0,0,0,0,0,0,0,17,
scooby_state_40304c|40|-10 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,
scooby_state_4037ba|30|29 11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,17,
